,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.6728971962616822,0.6168224299065421,0.5585585585585586,0.6071428571428571,0.5806451612903226,0.6019417475728156,0.6666666666666666,0.6168224299065421,0.5233644859813084,0.6213592233009709,0.5544554455445544,0.6346153846153847,0.6371681415929203,0.5242718446601942,0.5961538461538463,0.5454545454545455,0.5148514851485149,0.6481481481481481,0.5454545454545455,0.6226415094339623,0.5142857142857142,0.6296296296296297,0.6019417475728156,0.6603773584905662,0.6181818181818183,0.5142857142857142,0.574468085106383,0.6481481481481481,0.543859649122807,0.6055045871559633,0.5789473684210527,0.6071428571428571,0.6885245901639344,0.6336633663366336,0.5849056603773585,0.5789473684210527,0.6055045871559634,0.6271186440677966,0.6185567010309277,0.514851485148515,0.5272727272727273,0.6226415094339622,0.5773195876288659,0.6923076923076923,0.6605504587155964,0.688,0.5925925925925926,0.639344262295082,0.5,0.6226415094339623
acp_anticp,0.8172043010752689,0.6526315789473685,0.6222222222222222,0.7307692307692307,0.7191011235955056,0.7216494845360825,0.6966292134831461,0.6804123711340205,0.7191011235955056,0.7628865979381444,0.7500000000000001,0.7191011235955056,0.6534653465346534,0.6732673267326731,0.7045454545454545,0.7311827956989247,0.7126436781609196,0.7128712871287128,0.7291666666666667,0.7096774193548386,0.7032967032967032,0.6804123711340205,0.7111111111111111,0.707070707070707,0.7311827956989247,0.6526315789473685,0.7216494845360825,0.7674418604651163,0.7142857142857142,0.707070707070707,0.7173913043478262,0.6666666666666666,0.7191011235955056,0.6938775510204082,0.723404255319149,0.6382978723404255,0.7126436781609196,0.6666666666666666,0.7368421052631577,0.7378640776699029,0.6595744680851063,0.7722772277227722,0.6382978723404255,0.6813186813186812,0.6813186813186812,0.6808510638297872,0.6736842105263158,0.6881720430107527,0.7692307692307693,0.7010309278350516
acp_iacp,0.5714285714285714,0.2285714285714286,0.45000000000000007,0.35294117647058826,0.42105263157894735,0.17142857142857143,0.3684210526315789,0.24242424242424243,0.17142857142857143,0.45714285714285713,0.3333333333333333,0.55,0.23529411764705882,0.4117647058823529,0.25,0.2285714285714286,0.2702702702702703,0.23529411764705882,0.34285714285714286,0.42105263157894735,0.4102564102564102,0.1875,0.12903225806451613,0.13333333333333333,0.42105263157894735,0.30303030303030304,0.3684210526315789,0.30303030303030304,0.4,0.3888888888888889,0.3888888888888889,0.5,0.3888888888888889,0.43243243243243246,0.35294117647058826,0.34285714285714286,0.34285714285714286,0.3243243243243243,0.46153846153846156,0.3888888888888889,0.2631578947368421,0.12121212121212122,0.4864864864864865,0.368421052631579,0.16216216216216217,0.2285714285714286,0.3243243243243243,0.3243243243243243,0.4444444444444444,0.37837837837837834
acp_mlacp,0.3673469387755102,0.18604651162790697,0.34782608695652173,0.4081632653061225,0.44444444444444453,0.4905660377358491,0.2608695652173913,0.0975609756097561,0.27906976744186046,0.39215686274509803,0.27999999999999997,0.32653061224489793,0.27272727272727276,0.3111111111111111,0.375,0.2608695652173913,0.3333333333333333,0.3673469387755103,0.3829787234042553,0.2916666666666667,0.2222222222222222,0.2857142857142857,0.4081632653061225,0.2978723404255319,0.3846153846153846,0.43999999999999995,0.2978723404255319,0.33333333333333337,0.35555555555555557,0.2745098039215686,0.43999999999999995,0.32653061224489793,0.44000000000000006,0.30434782608695654,0.30434782608695654,0.35294117647058826,0.2127659574468085,0.33333333333333337,0.375,0.30434782608695654,0.32653061224489793,0.2692307692307692,0.4705882352941177,0.44000000000000006,0.3181818181818182,0.2857142857142857,0.46153846153846156,0.34782608695652173,0.18604651162790697,0.44000000000000006
afp_amppred,0.6718146718146718,0.6581818181818182,0.6130268199233715,0.6581818181818182,0.6321626617375231,0.6820809248554913,0.6728624535315983,0.6243194192377496,0.6275229357798164,0.6929982046678635,0.6777163904235728,0.6254681647940075,0.6531365313653137,0.6745098039215687,0.6256983240223463,0.663023679417122,0.6564885496183206,0.6749116607773852,0.6297709923664122,0.5831702544031311,0.6130268199233715,0.6940298507462686,0.6890130353817505,0.6176470588235293,0.632183908045977,0.6343283582089553,0.653061224489796,0.6506469500924215,0.6352941176470588,0.6678899082568807,0.6309751434034416,0.6593001841620626,0.659217877094972,0.6542750929368031,0.6553672316384181,0.6582278481012658,0.6833631484794275,0.6482504604051564,0.6766355140186916,0.6295585412667946,0.6284584980237155,0.6913123844731979,0.659217877094972,0.663003663003663,0.6317757009345795,0.6333333333333333,0.6794625719769672,0.6704331450094163,0.6531365313653137,0.6832061068702291
afp_antifp,0.5282331511839709,0.5778611632270169,0.5547703180212015,0.5217391304347826,0.5315985130111524,0.5321100917431194,0.5848375451263538,0.5321100917431194,0.5147058823529411,0.5411334552102376,0.4936014625228519,0.5410122164048866,0.5495327102803739,0.5131086142322098,0.5330882352941176,0.497131931166348,0.4942084942084942,0.5594149908592322,0.5174311926605505,0.5531135531135531,0.5770609318996415,0.5391621129326047,0.5083487940630798,0.5255474452554745,0.5300751879699248,0.510166358595194,0.532347504621072,0.550185873605948,0.5539568345323742,0.5075757575757577,0.5183823529411764,0.5241635687732341,0.5235404896421846,0.5199306759098788,0.5422535211267606,0.5448028673835125,0.570915619389587,0.5641025641025641,0.5338345864661653,0.551094890510949,0.5683453237410072,0.5152671755725191,0.49429657794676807,0.5586592178770949,0.5245901639344261,0.5045703839122486,0.5300751879699249,0.5539568345323742,0.5561904761904762,0.5475285171102662
ai4avp,0.3035143769968051,0.29392971246006394,0.30842607313195547,0.32653061224489793,0.325508607198748,0.3502304147465438,0.2875399361022364,0.2912,0.2929936305732484,0.3384615384615385,0.33644859813084116,0.2912,0.2679738562091503,0.30254777070063693,0.30015797788309634,0.26580226904376014,0.33746130030959753,0.24918032786885247,0.33956386292834895,0.3079365079365079,0.3011093502377179,0.26666666666666666,0.33540372670807456,0.3123028391167192,0.30503144654088044,0.2987421383647799,0.3033175355450237,0.2961783439490446,0.31012658227848106,0.2746365105008078,0.2988871224165342,0.28525641025641024,0.3400309119010819,0.31181102362204727,0.305511811023622,0.325508607198748,0.3302180685358255,0.30914826498422715,0.28250401284109145,0.3113207547169812,0.3139717425431712,0.3129890453834116,0.2645161290322581,0.305511811023622,0.32653061224489793,0.321875,0.34930448222565685,0.3018867924528302,0.27361563517915305,0.28343949044585987
ai4avp_2,0.6349206349206349,0.6446280991735538,0.6386554621848739,0.5789473684210527,0.6917293233082706,0.6050420168067226,0.6451612903225806,0.7462686567164178,0.6101694915254238,0.6666666666666666,0.6218487394957983,0.6545454545454547,0.7101449275362318,0.6614173228346457,0.6885245901639345,0.6406250000000001,0.6000000000000001,0.6178861788617885,0.6818181818181819,0.6542056074766354,0.6451612903225806,0.6341463414634146,0.6717557251908397,0.6666666666666667,0.6260869565217391,0.6504065040650406,0.676923076923077,0.6666666666666667,0.688,0.5789473684210527,0.6984126984126985,0.6259541984732824,0.6722689075630253,0.64,0.6666666666666667,0.6341463414634146,0.6870229007633587,0.6218487394957983,0.6290322580645162,0.6371681415929203,0.6386554621848739,0.71875,0.6393442622950819,0.5499999999999999,0.6929133858267716,0.6929133858267716,0.6875,0.6614173228346457,0.6271186440677966,0.6206896551724138
aip_aippred,0.4732824427480916,0.4615384615384615,0.4927536231884058,0.44755244755244755,0.4888888888888888,0.45390070921985815,0.5112781954887218,0.46808510638297873,0.4525547445255475,0.4925373134328358,0.5430463576158939,0.49624060150375937,0.448,0.42962962962962964,0.40625000000000006,0.381679389312977,0.5034965034965035,0.47058823529411764,0.4626865671641791,0.3969465648854962,0.4307692307692308,0.3937007874015748,0.5147058823529412,0.47945205479452063,0.4558823529411765,0.5285714285714285,0.5035971223021583,0.45669291338582674,0.41134751773049644,0.4603174603174604,0.5135135135135135,0.5633802816901408,0.39344262295081966,0.4603174603174604,0.4714285714285714,0.4888888888888888,0.4857142857142857,0.4923076923076923,0.39416058394160586,0.45669291338582674,0.4714285714285714,0.5285714285714285,0.5241379310344828,0.46875000000000006,0.4251968503937008,0.562962962962963,0.36800000000000005,0.48979591836734687,0.45390070921985815,0.5074626865671642
aip_antiinflam,0.40293040293040294,0.45878136200716846,0.3802281368821293,0.4132841328413284,0.4258555133079848,0.3940520446096655,0.3816793893129771,0.4225352112676056,0.39080459770114945,0.430188679245283,0.40310077519379844,0.32352941176470584,0.45925925925925926,0.4404332129963899,0.4075471698113208,0.4338235294117647,0.4366197183098591,0.3897058823529412,0.3686274509803922,0.36718749999999994,0.40909090909090906,0.3840579710144928,0.44274809160305345,0.40590405904059046,0.43109540636042404,0.3745318352059926,0.3984674329501916,0.368421052631579,0.443609022556391,0.4226415094339623,0.4839857651245551,0.42446043165467623,0.39130434782608703,0.41791044776119407,0.42804428044280446,0.4230769230769231,0.3726235741444867,0.3409090909090909,0.445993031358885,0.40601503759398494,0.44852941176470584,0.41758241758241754,0.421455938697318,0.4041095890410959,0.3909774436090226,0.36764705882352944,0.43122676579925645,0.45652173913043476,0.43579766536964987,0.43262411347517726
