,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
amp_antibp,0.6547619047619048,0.6787878787878788,0.6982248520710059,0.6666666666666666,0.6394557823129252,0.6405228758169934,0.6419753086419753,0.7272727272727273,0.6503067484662576,0.6308724832214765,0.7116564417177914,0.6499999999999999,0.6993865030674846,0.6832298136645963,0.6745562130177515,0.6470588235294118,0.6442953020134227,0.6826347305389222,0.6496815286624205,0.6666666666666666,0.6545454545454545,0.6543209876543209,0.7100591715976331,0.6787878787878788,0.6625,0.675,0.6496815286624205,0.7239263803680982,0.7058823529411765,0.6951219512195121,0.6829268292682927,0.6666666666666666,0.6103896103896104,0.6708074534161491,0.6375000000000001,0.6447368421052632,0.6216216216216216,0.6625766871165645,0.6623376623376622,0.7529411764705882,0.6706586826347305,0.6666666666666666,0.6496815286624205,0.6415094339622641,0.7852760736196319,0.6708860759493671,0.7065868263473054,0.6707317073170733,0.6451612903225806,0.627906976744186
amp_antibp2,0.6556473829201102,0.6413043478260868,0.5782493368700267,0.5632183908045978,0.6513994910941476,0.5872093023255814,0.49025069637883006,0.6432432432432432,0.6103542234332425,0.6596306068601583,0.6375321336760925,0.5917808219178082,0.5504087193460491,0.6079545454545454,0.6025974025974026,0.5484764542936289,0.6086956521739131,0.6267029972752043,0.6063829787234042,0.6307277628032344,0.6032608695652174,0.5706806282722513,0.6562500000000001,0.5879120879120879,0.5785123966942148,0.6206896551724138,0.5927835051546391,0.6338797814207651,0.6493506493506493,0.6005665722379603,0.5844504021447721,0.6096256684491977,0.5761772853185596,0.6063829787234042,0.6089385474860335,0.5859154929577466,0.5714285714285715,0.6077922077922078,0.624,0.6298342541436465,0.586021505376344,0.6344086021505376,0.6129032258064515,0.5623188405797102,0.5646437994722956,0.6419098143236075,0.5935828877005349,0.6108108108108108,0.6321243523316062,0.5873015873015872
amp_csamp,0.9090909090909091,0.9090909090909091,0.9056603773584906,0.9411764705882353,0.9433962264150945,0.9259259259259259,0.9122807017543859,0.9259259259259259,0.8936170212765958,0.9056603773584904,0.9199999999999999,0.896551724137931,0.9615384615384616,0.9615384615384615,0.8727272727272728,0.9615384615384616,0.962962962962963,0.8771929824561403,0.9056603773584904,0.9411764705882353,0.962962962962963,0.9600000000000001,0.8518518518518519,0.8771929824561403,0.9411764705882353,0.9285714285714286,0.8928571428571429,0.9433962264150944,0.9166666666666666,0.9259259259259259,0.9285714285714286,0.9433962264150944,0.9259259259259259,0.92,0.9056603773584904,0.962962962962963,0.9433962264150944,0.9259259259259259,0.830188679245283,0.9411764705882353,0.8799999999999999,0.8727272727272727,0.9454545454545454,0.9433962264150945,0.9259259259259259,0.8928571428571429,0.8928571428571429,0.962962962962963,0.9615384615384615,0.8979591836734694
amp_fernandes,0.6511627906976744,0.6399999999999999,0.7659574468085107,0.6046511627906976,0.7547169811320754,0.6521739130434783,0.6399999999999999,0.8085106382978724,0.723404255319149,0.6818181818181819,0.6923076923076923,0.782608695652174,0.6222222222222223,0.6530612244897959,0.7441860465116279,0.8085106382978724,0.6792452830188679,0.7391304347826085,0.7391304347826085,0.5238095238095238,0.7499999999999999,0.7755102040816326,0.7272727272727272,0.7346938775510203,0.6530612244897959,0.6250000000000001,0.6818181818181819,0.7659574468085107,0.7843137254901961,0.68,0.6818181818181819,0.6818181818181819,0.68,0.7843137254901961,0.6808510638297872,0.6363636363636365,0.6666666666666666,0.5777777777777778,0.7450980392156864,0.7659574468085107,0.6521739130434783,0.68,0.6956521739130435,0.693877551020408,0.7391304347826085,0.5581395348837209,0.7499999999999999,0.6818181818181819,0.7272727272727272,0.6530612244897959
amp_gonzales,0.5714285714285715,0.33333333333333337,0.2857142857142857,0.5,0.5714285714285715,0.33333333333333337,0.5714285714285715,0.0,0.2857142857142857,0.7499999999999999,0.5714285714285715,0.5714285714285715,0.2857142857142857,0.5,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666666,0.6666666666666666,0.5714285714285715,0.7499999999999999,0.33333333333333337,0.2857142857142857,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.5,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5714285714285715,0.0,0.5714285714285715,0.6666666666666666,0.2857142857142857,0.7499999999999999,0.33333333333333337,0.7499999999999999,0.6666666666666666,0.5,0.33333333333333337
amp_iamp2l,0.7077747989276141,0.6793478260869564,0.711111111111111,0.7028423772609819,0.7306666666666667,0.6475644699140402,0.7253333333333332,0.7184986595174263,0.7065217391304348,0.7037037037037037,0.7105263157894737,0.6963788300835655,0.6881720430107526,0.7421052631578948,0.6978021978021979,0.7150537634408602,0.6997389033942558,0.6972972972972974,0.6991869918699186,0.7169811320754718,0.7225130890052356,0.7142857142857143,0.7150837988826816,0.6595744680851063,0.700280112044818,0.7150259067357512,0.6773333333333333,0.6931818181818182,0.7081081081081081,0.7486631016042781,0.736,0.7138964577656675,0.6946778711484595,0.6958762886597939,0.6827956989247312,0.7022900763358778,0.723756906077348,0.6937669376693768,0.6986666666666667,0.7226890756302521,0.7200000000000002,0.71875,0.7068493150684932,0.7282321899736147,0.7094972067039107,0.6898395721925134,0.7029972752043597,0.706199460916442,0.7566137566137566,0.7172774869109948
amp_modlamp,0.7316017316017316,0.7392290249433107,0.7179487179487181,0.7210884353741497,0.7174887892376681,0.7494356659142212,0.7284768211920529,0.7352297592997812,0.7080459770114943,0.7116279069767443,0.7353629976580796,0.7442922374429225,0.7126948775055678,0.7050691244239632,0.756043956043956,0.7217391304347827,0.7002288329519452,0.724770642201835,0.7218390804597702,0.7658643326039387,0.7149532710280373,0.7142857142857144,0.6888888888888889,0.7822222222222222,0.7011764705882352,0.7425968109339407,0.730679156908665,0.7117117117117118,0.7386609071274298,0.6912442396313363,0.6774193548387097,0.6821345707656612,0.7171492204899776,0.7678571428571429,0.7207207207207207,0.759725400457666,0.7133182844243793,0.6974595842956121,0.75,0.726457399103139,0.7382550335570469,0.7036144578313254,0.7198177676537585,0.704225352112676,0.7180616740088106,0.7442922374429225,0.730512249443207,0.7209302325581396,0.6966824644549762,0.748917748917749
atb_antitbp,0.6122448979591836,0.6,0.5660377358490565,0.5714285714285714,0.6407766990291262,0.5531914893617023,0.6021505376344085,0.5176470588235293,0.5631067961165048,0.6105263157894736,0.5393258426966293,0.5321100917431193,0.7128712871287128,0.6041666666666666,0.5473684210526316,0.5102040816326531,0.5744680851063829,0.6153846153846153,0.6603773584905661,0.5591397849462366,0.6019417475728155,0.6407766990291262,0.5714285714285714,0.5744680851063829,0.6041666666666666,0.5319148936170213,0.5319148936170212,0.6792452830188679,0.4842105263157895,0.6605504587155964,0.62,0.6391752577319587,0.6391752577319587,0.5567010309278351,0.47826086956521735,0.5684210526315789,0.5217391304347826,0.5544554455445544,0.58,0.5825242718446603,0.6213592233009708,0.54,0.5436893203883496,0.5510204081632653,0.6000000000000001,0.56,0.48484848484848486,0.5555555555555556,0.66,0.6391752577319587
atb_iantitb,0.6055045871559633,0.631578947368421,0.5416666666666667,0.6296296296296295,0.6534653465346534,0.5652173913043478,0.5765765765765767,0.6534653465346534,0.6095238095238094,0.5858585858585857,0.5576923076923077,0.6226415094339622,0.5048543689320388,0.6055045871559633,0.5769230769230769,0.5686274509803922,0.6,0.5686274509803921,0.5625,0.6296296296296295,0.6060606060606062,0.4842105263157895,0.6105263157894736,0.54,0.5567010309278351,0.52,0.5925925925925926,0.6060606060606062,0.5333333333333333,0.6226415094339622,0.5825242718446602,0.6530612244897959,0.5825242718446603,0.5688073394495414,0.6226415094339622,0.616822429906542,0.611111111111111,0.6037735849056605,0.6813186813186813,0.6095238095238094,0.6238532110091743,0.594059405940594,0.6326530612244898,0.6336633663366337,0.5660377358490565,0.6407766990291262,0.5945945945945945,0.6226415094339622,0.7010309278350516,0.5918367346938775
avp_amppred,0.6263345195729537,0.652482269503546,0.6219081272084805,0.6501766784452296,0.631578947368421,0.6689655172413792,0.6391752577319588,0.6423357664233577,0.6643356643356643,0.6444444444444445,0.624113475177305,0.6474820143884892,0.657439446366782,0.6456140350877193,0.6486486486486487,0.6295081967213115,0.5642857142857143,0.6388888888888888,0.6159420289855073,0.6304347826086958,0.5942028985507247,0.6490066225165563,0.6204379562043796,0.6037735849056604,0.6028368794326241,0.5970149253731343,0.6474358974358975,0.6267605633802817,0.624113475177305,0.6440677966101694,0.604982206405694,0.6446886446886447,0.6228373702422145,0.6754966887417219,0.6219081272084804,0.626865671641791,0.6501766784452296,0.6308724832214765,0.6137931034482759,0.6394557823129252,0.6666666666666667,0.6372881355932203,0.6222222222222222,0.6164874551971326,0.6202090592334495,0.6041666666666667,0.6505190311418685,0.6451612903225806,0.6642335766423357,0.6363636363636365
avp_avppred,0.7520661157024793,0.7500000000000001,0.7654320987654322,0.7739130434782608,0.7836734693877551,0.7952755905511811,0.7782426778242678,0.7530364372469637,0.6899563318777292,0.7661290322580645,0.7903225806451613,0.7479674796747968,0.7768595041322314,0.7,0.7594936708860759,0.7588932806324111,0.748971193415638,0.7843137254901961,0.788135593220339,0.7594936708860759,0.7656250000000001,0.7723577235772358,0.7918367346938776,0.7272727272727273,0.7394957983193278,0.7529411764705882,0.7489361702127659,0.7634854771784233,0.7550200803212851,0.7679324894514766,0.7410358565737051,0.7435897435897436,0.728,0.7551867219917012,0.7818930041152263,0.7295081967213115,0.749003984063745,0.8032128514056225,0.7903225806451613,0.735930735930736,0.7560975609756099,0.8048780487804876,0.7723577235772358,0.7591836734693876,0.7603305785123967,0.7594936708860761,0.7385892116182573,0.776470588235294,0.7338709677419354,0.7936507936507937
bce_ibce,0.515,0.5040214477211796,0.5251396648044693,0.45595854922279794,0.4764542936288089,0.5037406483790524,0.4552429667519182,0.48648648648648646,0.49720670391061456,0.5351351351351351,0.4756756756756757,0.5080213903743316,0.4587628865979382,0.5370843989769821,0.4636871508379889,0.44875346260387816,0.5066666666666667,0.4623655913978495,0.542713567839196,0.5401069518716578,0.509915014164306,0.474934036939314,0.48501362397820164,0.5013054830287207,0.4774535809018568,0.45901639344262296,0.5785536159600998,0.5159574468085106,0.5104166666666666,0.5104166666666666,0.5231607629427794,0.5177664974619289,0.46153846153846156,0.5351351351351351,0.4870466321243523,0.48936170212765956,0.4802110817941953,0.49086161879895557,0.5142857142857142,0.5298701298701299,0.48501362397820164,0.5054945054945055,0.4960835509138381,0.49076517150395776,0.49095607235142125,0.5398457583547557,0.4693333333333333,0.41961852861035426,0.5333333333333334,0.49197860962566836
c2pred,0.5283018867924529,0.6463414634146342,0.5375,0.5064935064935064,0.5034013605442177,0.5786163522012578,0.5333333333333334,0.5949367088607596,0.5512820512820512,0.576923076923077,0.588957055214724,0.5341614906832298,0.5874999999999999,0.5503355704697986,0.5256410256410257,0.5806451612903225,0.5562913907284769,0.5555555555555556,0.5802469135802469,0.5283018867924528,0.6049382716049382,0.5290322580645161,0.5945945945945946,0.5398773006134969,0.46808510638297873,0.5477707006369427,0.5359477124183006,0.4473684210526316,0.5419354838709677,0.5555555555555556,0.5531914893617021,0.6163522012578616,0.6375,0.6918238993710693,0.5153374233128833,0.6133333333333333,0.5862068965517241,0.5575757575757576,0.6086956521739131,0.5031446540880503,0.5822784810126582,0.543046357615894,0.5988023952095809,0.5490196078431372,0.5874999999999999,0.4768211920529801,0.5443037974683544,0.5419354838709677,0.5098039215686274,0.5818181818181818
cppsite1,0.7106227106227107,0.6642599277978338,0.7202797202797203,0.6416382252559727,0.6526315789473683,0.6712802768166091,0.6931407942238267,0.6498194945848376,0.7651006711409396,0.723404255319149,0.6971830985915493,0.6811594202898551,0.7094594594594594,0.7560137457044672,0.6996466431095406,0.6643109540636043,0.6597938144329897,0.7058823529411765,0.6884057971014493,0.6690909090909091,0.7216494845360825,0.6576271186440678,0.6763636363636364,0.7067137809187278,0.6784452296819787,0.6690391459074733,0.6545454545454545,0.6887417218543047,0.6787003610108302,0.710801393728223,0.662020905923345,0.6968641114982579,0.6689895470383276,0.6439393939393939,0.6666666666666666,0.687719298245614,0.6988847583643123,0.7132867132867133,0.6825938566552902,0.6920415224913495,0.6810035842293908,0.6950354609929078,0.6573426573426574,0.6420664206642066,0.6666666666666667,0.6689189189189189,0.66412213740458,0.68259385665529,0.6571428571428573,0.6898954703832753
cppsite2,0.64,0.7246376811594202,0.6571428571428571,0.6575342465753425,0.6027397260273972,0.6129032258064516,0.6666666666666667,0.6250000000000001,0.6829268292682927,0.7352941176470588,0.6478873239436619,0.6666666666666667,0.547945205479452,0.7027027027027027,0.684931506849315,0.5714285714285714,0.625,0.6493506493506493,0.6666666666666667,0.7532467532467533,0.6388888888888888,0.5970149253731344,0.6588235294117648,0.676056338028169,0.6575342465753425,0.7228915662650601,0.631578947368421,0.736842105263158,0.5625,0.626865671641791,0.6027397260273972,0.6285714285714286,0.611111111111111,0.7341772151898734,0.6233766233766234,0.6571428571428571,0.5714285714285714,0.6410256410256411,0.611111111111111,0.619718309859155,0.6944444444444445,0.6578947368421053,0.6027397260273972,0.6835443037974683,0.619718309859155,0.64,0.6842105263157895,0.676056338028169,0.6478873239436619,0.7792207792207791
cppsite3,0.5974025974025974,0.6585365853658537,0.64,0.5952380952380952,0.48484848484848486,0.5882352941176471,0.6436781609195403,0.6835443037974683,0.575,0.6027397260273972,0.547945205479452,0.6097560975609756,0.5974025974025973,0.5822784810126581,0.5833333333333333,0.5599999999999999,0.6046511627906976,0.6133333333333333,0.6756756756756757,0.5866666666666667,0.5599999999999999,0.6265060240963854,0.6666666666666666,0.5679012345679012,0.6923076923076923,0.7228915662650601,0.6024096385542169,0.5789473684210528,0.6233766233766234,0.5217391304347827,0.5925925925925927,0.5588235294117647,0.6582278481012659,0.6493506493506493,0.6216216216216216,0.6190476190476191,0.5142857142857142,0.6052631578947368,0.5194805194805195,0.6756756756756757,0.6,0.6666666666666666,0.5,0.5542168674698795,0.5974025974025973,0.5428571428571428,0.6341463414634148,0.5277777777777778,0.6216216216216216,0.6823529411764706
cpp_cellppd,0.6993865030674846,0.696165191740413,0.64797507788162,0.6978193146417445,0.688622754491018,0.7051671732522796,0.7250755287009064,0.6728395061728395,0.6465256797583082,0.6586102719033232,0.68944099378882,0.6246056782334385,0.6783625730994152,0.6842105263157895,0.6666666666666666,0.6726190476190477,0.691131498470948,0.6865671641791045,0.7044025157232704,0.6929577464788732,0.6744868035190618,0.6880466472303207,0.6407766990291263,0.643312101910828,0.689873417721519,0.711764705882353,0.6231454005934719,0.6585365853658536,0.7134146341463414,0.6835443037974684,0.7084639498432601,0.6785714285714286,0.7129909365558912,0.6646341463414633,0.6791277258566978,0.6974063400576368,0.6565349544072947,0.7087087087087087,0.6973684210526315,0.6477987421383647,0.6503067484662577,0.6666666666666666,0.6865671641791045,0.674922600619195,0.6687898089171974,0.6586826347305389,0.7227414330218067,0.7055214723926381,0.6851851851851851,0.6498422712933755
cpp_cellppdmod,0.7835820895522388,0.7749077490774908,0.7265917602996254,0.6960000000000001,0.7822878228782287,0.7372549019607842,0.7153846153846154,0.7368421052631579,0.7215686274509804,0.7286821705426357,0.7432950191570882,0.732075471698113,0.8256227758007118,0.7142857142857144,0.7756653992395437,0.7126436781609196,0.7164179104477612,0.7538461538461538,0.7404580152671757,0.7985074626865672,0.6823529411764706,0.7657992565055761,0.7388059701492538,0.7470817120622568,0.7878787878787878,0.7480314960629922,0.7547169811320755,0.7376425855513309,0.7490347490347491,0.7396226415094339,0.770909090909091,0.7351778656126483,0.7481481481481482,0.7591240875912408,0.712121212121212,0.8,0.7169811320754716,0.7593984962406014,0.7272727272727273,0.7430830039525692,0.7106227106227107,0.7306273062730627,0.7656250000000001,0.7313432835820896,0.7109375000000001,0.7662835249042146,0.7756653992395437,0.7472527472527473,0.71875,0.7142857142857143
cpp_cppredfl,0.5608465608465608,0.568421052631579,0.5494505494505495,0.6099999999999999,0.5921787709497207,0.5108695652173914,0.5333333333333332,0.5464480874316939,0.4971751412429379,0.5444444444444444,0.5654450261780105,0.532608695652174,0.577319587628866,0.5238095238095238,0.6408839779005525,0.5683060109289616,0.5730337078651685,0.5263157894736842,0.5028571428571429,0.5638297872340425,0.5396825396825398,0.5837837837837838,0.5680473372781065,0.6010928961748635,0.5054945054945055,0.6021505376344086,0.48087431693989074,0.5699481865284974,0.5164835164835165,0.4727272727272728,0.5268817204301075,0.6010362694300518,0.5202312138728324,0.5730337078651684,0.5810055865921787,0.5901639344262295,0.53475935828877,0.5869565217391305,0.5599999999999999,0.5654450261780105,0.5136612021857923,0.6376811594202899,0.5517241379310345,0.5136612021857925,0.5355191256830601,0.5116279069767442,0.5643564356435643,0.5599999999999999,0.6256410256410256,0.5957446808510638
cpp_ind,0.7083333333333333,0.7999999999999999,0.717948717948718,0.7317073170731706,0.7804878048780488,0.6956521739130435,0.7804878048780488,0.7906976744186046,0.761904761904762,0.7692307692307692,0.6842105263157895,0.7555555555555556,0.6938775510204082,0.6956521739130435,0.7777777777777778,0.7727272727272727,0.8260869565217392,0.6976744186046512,0.7727272727272727,0.7,0.6818181818181818,0.7391304347826088,0.8292682926829269,0.7906976744186046,0.761904761904762,0.6842105263157895,0.7441860465116279,0.8085106382978724,0.7804878048780488,0.6818181818181819,0.7,0.7727272727272727,0.7999999999999999,0.6976744186046512,0.7500000000000001,0.7804878048780488,0.6153846153846154,0.7391304347826088,0.8780487804878048,0.7391304347826088,0.7346938775510204,0.8000000000000002,0.8085106382978724,0.7272727272727272,0.7368421052631579,0.8571428571428572,0.7272727272727272,0.6521739130434783,0.75,0.8571428571428571
cpp_kelmcpp,0.6407766990291262,0.6113989637305699,0.6363636363636364,0.5656565656565656,0.56,0.6470588235294118,0.6122448979591837,0.5825242718446602,0.6185567010309277,0.6060606060606062,0.5760869565217391,0.6666666666666667,0.5968586387434553,0.6,0.5671641791044776,0.6224489795918368,0.5561497326203209,0.6407766990291262,0.631578947368421,0.5615763546798028,0.6206896551724137,0.6073298429319371,0.6305418719211822,0.6010362694300518,0.6633663366336634,0.6411483253588517,0.5901639344262295,0.6666666666666667,0.63,0.6802030456852791,0.6305418719211822,0.5937499999999999,0.6435643564356436,0.625,0.6403940886699507,0.577319587628866,0.5957446808510638,0.6122448979591837,0.62,0.6169154228855721,0.6403940886699506,0.6451612903225806,0.6217616580310881,0.5549738219895288,0.5656565656565656,0.6231155778894472,0.631578947368421,0.7014218009478673,0.6439024390243901,0.574585635359116
