,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ace_vaxinpad,0.8623188405797102,0.8405797101449275,0.8478260869565217,0.8248175182481752,0.7956204379562044,0.8333333333333334,0.8695652173913043,0.7681159420289855,0.8759124087591241,0.8394160583941606,0.8985507246376812,0.8260869565217391,0.7971014492753623,0.8321167883211679,0.8394160583941606,0.8043478260869565,0.8043478260869565,0.8985507246376812,0.8540145985401459,0.8540145985401459,0.8405797101449275,0.8043478260869565,0.8115942028985508,0.8759124087591241,0.8759124087591241,0.855072463768116,0.8188405797101449,0.7753623188405797,0.8248175182481752,0.8175182481751825,0.8695652173913043,0.8260869565217391,0.8478260869565217,0.8029197080291971,0.7956204379562044,0.8333333333333334,0.8188405797101449,0.8260869565217391,0.8321167883211679,0.8832116788321168,0.8115942028985508,0.8768115942028986,0.8333333333333334,0.8613138686131386,0.8613138686131386,0.8333333333333334,0.8623188405797102,0.8478260869565217,0.8029197080291971,0.8029197080291971
acp_anticp,0.7777777777777778,0.7666666666666667,0.7555555555555555,0.8111111111111111,0.7777777777777778,0.7555555555555555,0.8444444444444444,0.7333333333333333,0.7555555555555555,0.7888888888888889,0.8444444444444444,0.7888888888888889,0.7111111111111111,0.7222222222222222,0.8,0.7777777777777778,0.7888888888888889,0.7666666666666667,0.8222222222222222,0.7777777777777778,0.7444444444444445,0.7222222222222222,0.7888888888888889,0.7666666666666667,0.7777777777777778,0.7333333333333333,0.7555555555555555,0.8555555555555555,0.7111111111111111,0.7,0.8333333333333334,0.7777777777777778,0.7888888888888889,0.7111111111111111,0.7777777777777778,0.7111111111111111,0.7666666666666667,0.7777777777777778,0.7,0.7444444444444445,0.6888888888888889,0.7888888888888889,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.7333333333333333,0.7777777777777778,0.7555555555555555,0.8333333333333334,0.7777777777777778
acp_iacp,0.7681159420289855,0.8260869565217391,0.7971014492753623,0.8115942028985508,0.8088235294117647,0.6811594202898551,0.8695652173913043,0.7536231884057971,0.7536231884057971,0.8676470588235294,0.7101449275362319,0.8985507246376812,0.8115942028985508,0.8260869565217391,0.7941176470588235,0.7971014492753623,0.7391304347826086,0.7971014492753623,0.8695652173913043,0.7058823529411765,0.7681159420289855,0.7971014492753623,0.7681159420289855,0.855072463768116,0.8382352941176471,0.8260869565217391,0.7681159420289855,0.8260869565217391,0.8260869565217391,0.8529411764705882,0.8840579710144928,0.7681159420289855,0.8115942028985508,0.8115942028985508,0.8088235294117647,0.8260869565217391,0.8260869565217391,0.7971014492753623,0.7971014492753623,0.7941176470588235,0.7681159420289855,0.782608695652174,0.855072463768116,0.7681159420289855,0.8088235294117647,0.7971014492753623,0.8405797101449275,0.7971014492753623,0.8260869565217391,0.8088235294117647
acp_mlacp,0.7863247863247863,0.717948717948718,0.7948717948717948,0.7863247863247863,0.7692307692307693,0.7435897435897436,0.7948717948717948,0.7777777777777778,0.7777777777777778,0.7606837606837606,0.7606837606837606,0.7863247863247863,0.7948717948717948,0.7521367521367521,0.7948717948717948,0.7264957264957265,0.8034188034188035,0.8034188034188035,0.811965811965812,0.7606837606837606,0.7094017094017094,0.7863247863247863,0.8034188034188035,0.7948717948717948,0.7777777777777778,0.8034188034188035,0.7606837606837606,0.7777777777777778,0.8034188034188035,0.7606837606837606,0.7777777777777778,0.7521367521367521,0.7777777777777778,0.7606837606837606,0.7435897435897436,0.7521367521367521,0.8034188034188035,0.7435897435897436,0.7777777777777778,0.811965811965812,0.7606837606837606,0.7264957264957265,0.8034188034188035,0.8205128205128205,0.7692307692307693,0.7692307692307693,0.7863247863247863,0.7692307692307693,0.7521367521367521,0.7863247863247863
afp_amppred,0.779783393501805,0.7743682310469314,0.7779783393501805,0.8137432188065099,0.7685352622061483,0.7779783393501805,0.7996389891696751,0.7851985559566786,0.7359855334538878,0.7685352622061483,0.796028880866426,0.7870036101083032,0.7779783393501805,0.7685352622061483,0.7757685352622061,0.7924187725631769,0.7671480144404332,0.7924187725631769,0.7775768535262206,0.7323688969258589,0.7851985559566786,0.7870036101083032,0.7906137184115524,0.7432188065099458,0.7811934900542495,0.7635379061371841,0.7870036101083032,0.7851985559566786,0.7721518987341772,0.8010849909584087,0.7833935018050542,0.7743682310469314,0.7942238267148014,0.783001808318264,0.8010849909584087,0.7689530685920578,0.7815884476534296,0.7725631768953068,0.7920433996383364,0.7685352622061483,0.7743682310469314,0.8086642599277978,0.7815884476534296,0.7757685352622061,0.7468354430379747,0.7689530685920578,0.7779783393501805,0.7617328519855595,0.7703435804701627,0.7721518987341772
afp_antifp,0.7414383561643836,0.7615780445969125,0.7272727272727273,0.7375643224699828,0.7427101200686106,0.7602739726027398,0.7718696397941681,0.7358490566037735,0.7118353344768439,0.7701543739279588,0.7465753424657534,0.7512864493996569,0.7221269296740995,0.7392795883361921,0.7495711835334476,0.75,0.7667238421955404,0.7735849056603774,0.7495711835334476,0.7221269296740995,0.7791095890410958,0.7478559176672385,0.7718696397941681,0.7272727272727273,0.7409948542024014,0.7636986301369864,0.7427101200686106,0.7650085763293311,0.7427101200686106,0.7427101200686106,0.7602739726027398,0.7478559176672385,0.7512864493996569,0.7650085763293311,0.7495711835334476,0.7551369863013698,0.7358490566037735,0.758147512864494,0.7409948542024014,0.7444253859348199,0.7688356164383562,0.7324185248713551,0.7564322469982847,0.7478559176672385,0.7324185248713551,0.738013698630137,0.7530017152658662,0.7409948542024014,0.7512864493996569,0.7324185248713551
ai4avp_2,0.6949152542372882,0.6666666666666666,0.7350427350427351,0.6752136752136753,0.6324786324786325,0.635593220338983,0.7008547008547008,0.6923076923076923,0.6581196581196581,0.6752136752136753,0.635593220338983,0.7094017094017094,0.6495726495726496,0.6752136752136753,0.6923076923076923,0.6864406779661016,0.6068376068376068,0.6410256410256411,0.6495726495726496,0.7094017094017094,0.6779661016949152,0.6153846153846154,0.6239316239316239,0.6666666666666666,0.6581196581196581,0.6694915254237288,0.6068376068376068,0.7350427350427351,0.6581196581196581,0.6239316239316239,0.7033898305084746,0.6068376068376068,0.6752136752136753,0.6324786324786325,0.6581196581196581,0.6694915254237288,0.6666666666666666,0.6324786324786325,0.7094017094017094,0.7094017094017094,0.652542372881356,0.7008547008547008,0.6324786324786325,0.6153846153846154,0.7008547008547008,0.652542372881356,0.6581196581196581,0.6581196581196581,0.6410256410256411,0.6495726495726496
aip_aippred,0.6619047619047619,0.6333333333333333,0.6333333333333333,0.6285714285714286,0.6889952153110048,0.6047619047619047,0.6952380952380952,0.638095238095238,0.6238095238095238,0.69377990430622,0.638095238095238,0.7,0.6238095238095238,0.6142857142857143,0.6698564593301436,0.6428571428571429,0.6761904761904762,0.6857142857142857,0.6238095238095238,0.6028708133971292,0.5857142857142857,0.6238095238095238,0.6666666666666666,0.638095238095238,0.6698564593301436,0.6666666666666666,0.6476190476190476,0.6523809523809524,0.5857142857142857,0.6794258373205742,0.6666666666666666,0.6619047619047619,0.6714285714285714,0.6857142857142857,0.645933014354067,0.6523809523809524,0.6333333333333333,0.6476190476190476,0.6571428571428571,0.6746411483253588,0.680952380952381,0.6714285714285714,0.6142857142857143,0.6190476190476191,0.645933014354067,0.7047619047619048,0.6238095238095238,0.6714285714285714,0.6238095238095238,0.6794258373205742
aip_antiinflam,0.6494117647058824,0.6517647058823529,0.6235294117647059,0.6188235294117647,0.6509433962264151,0.6352941176470588,0.6494117647058824,0.6352941176470588,0.6376470588235295,0.6391509433962265,0.6541176470588236,0.6164705882352941,0.6611764705882353,0.6423529411764706,0.6509433962264151,0.6211764705882353,0.6188235294117647,0.6376470588235295,0.6188235294117647,0.6839622641509434,0.6423529411764706,0.6305882352941177,0.6494117647058824,0.6282352941176471,0.6344339622641509,0.6164705882352941,0.6305882352941177,0.6258823529411764,0.6141176470588235,0.6108490566037735,0.6776470588235294,0.6494117647058824,0.6235294117647059,0.6447058823529411,0.6084905660377359,0.6423529411764706,0.6611764705882353,0.5952941176470589,0.6235294117647059,0.6556603773584906,0.6470588235294118,0.6376470588235295,0.6470588235294118,0.6376470588235295,0.625,0.6329411764705882,0.668235294117647,0.6235294117647059,0.6564705882352941,0.6297169811320755
amp_antibp,0.7398843930635838,0.7906976744186046,0.7906976744186046,0.7441860465116279,0.7732558139534884,0.7976878612716763,0.7558139534883721,0.8546511627906976,0.7732558139534884,0.7325581395348837,0.8092485549132948,0.7674418604651163,0.8023255813953488,0.7616279069767442,0.7674418604651163,0.791907514450867,0.7616279069767442,0.7906976744186046,0.7616279069767442,0.7965116279069767,0.7745664739884393,0.7558139534883721,0.7906976744186046,0.7965116279069767,0.7906976744186046,0.7861271676300579,0.7732558139534884,0.7558139534883721,0.7790697674418605,0.7965116279069767,0.7456647398843931,0.8081395348837209,0.7616279069767442,0.7906976744186046,0.7441860465116279,0.7861271676300579,0.7558139534883721,0.7616279069767442,0.7325581395348837,0.7674418604651163,0.7456647398843931,0.7674418604651163,0.7674418604651163,0.7383720930232558,0.7965116279069767,0.7398843930635838,0.7674418604651163,0.7732558139534884,0.7965116279069767,0.7965116279069767
amp_antibp2,0.8145363408521303,0.7794486215538847,0.7719298245614035,0.7663316582914573,0.7688442211055276,0.7418546365914787,0.7644110275689223,0.8220551378446115,0.7839195979899497,0.7814070351758794,0.7894736842105263,0.7794486215538847,0.7919799498746867,0.7788944723618091,0.7613065326633166,0.7744360902255639,0.7719298245614035,0.7719298245614035,0.7738693467336684,0.7788944723618091,0.7769423558897243,0.7568922305764411,0.7719298245614035,0.8065326633165829,0.8040201005025126,0.7994987468671679,0.7669172932330827,0.7994987468671679,0.8341708542713567,0.7462311557788944,0.8070175438596491,0.7894736842105263,0.7744360902255639,0.7537688442211056,0.7663316582914573,0.8020050125313283,0.7869674185463659,0.7694235588972431,0.7864321608040201,0.7864321608040201,0.7794486215538847,0.7794486215538847,0.8270676691729323,0.7386934673366834,0.7738693467336684,0.7568922305764411,0.7844611528822055,0.7468671679197995,0.7964824120603015,0.7738693467336684
amp_csamp,0.9038461538461539,0.9019607843137255,0.9019607843137255,0.9411764705882353,0.9411764705882353,0.9423076923076923,0.9019607843137255,0.9411764705882353,0.9215686274509803,0.9019607843137255,0.9423076923076923,0.8823529411764706,0.9607843137254902,0.9607843137254902,0.8627450980392157,0.9615384615384616,0.9411764705882353,0.8627450980392157,0.9019607843137255,0.9411764705882353,0.9615384615384616,0.9803921568627451,0.8627450980392157,0.8627450980392157,0.9411764705882353,0.9230769230769231,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9019607843137255,0.9038461538461539,0.9607843137254902,0.9215686274509803,0.9411764705882353,0.8823529411764706,0.9423076923076923,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.9411764705882353,0.9038461538461539,0.8627450980392157,0.9411764705882353,0.9411764705882353,0.9215686274509803,0.8846153846153846,0.8823529411764706,0.9607843137254902,0.9607843137254902,0.9019607843137255
